Streaming output truncated to the last 5000 lines.
raw_id: 17624, bleu_score: 0.832038
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'unicode_literals'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17608, beam pos: 3
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'startswith'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17608, beam pos: 9
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'fetchone'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17613, beam pos: 7
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'six'
------------------------------------------------------------
650 examples so far ...
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17672, beam pos: 1
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'integer'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17681, beam pos: 3
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'text'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17686, beam pos: 2
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'truncate'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17686, beam pos: 3
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'truncate'
------------------------------------------------------------
700 examples so far ...
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17708, beam pos: 5
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'end'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17708, beam pos: 8
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'int'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17713, beam pos: 7
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 159, in decode_tree_to_python_ast
    ast_tree = parse_tree_to_python_ast(decode_tree)
  File "/content/NL2code/lang/py/parse.py", line 126, in parse_tree_to_python_ast
    field_value = parse_tree_to_python_ast(child_node.children[0])
  File "/content/NL2code/lang/py/parse.py", line 85, in parse_tree_to_python_ast
    ast_node = node_type()
TypeError: 'str' object is not callable
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17714, beam pos: 8
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'group'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17716, beam pos: 7
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 159, in decode_tree_to_python_ast
    ast_tree = parse_tree_to_python_ast(decode_tree)
  File "/content/NL2code/lang/py/parse.py", line 126, in parse_tree_to_python_ast
    field_value = parse_tree_to_python_ast(child_node.children[0])
  File "/content/NL2code/lang/py/parse.py", line 85, in parse_tree_to_python_ast
    ast_node = node_type()
TypeError: 'str' object is not callable
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17729, beam pos: 2
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'tagname'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17729, beam pos: 5
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: 'tagname'
------------------------------------------------------------
750 examples so far ...
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17756, beam pos: 8
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: '_STR:8_'
------------------------------------------------------------
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17756, beam pos: 9
Traceback (most recent call last):
  File "/content/NL2code/decoder.py", line 20, in decode_python_dataset
    ast_tree = decode_tree_to_python_ast(cand.tree)
  File "/content/NL2code/lang/py/parse.py", line 157, in decode_tree_to_python_ast
    terminal.value = terminal.type(terminal.value)
ValueError: invalid literal for int() with base 10: '_STR:8_'
------------------------------------------------------------
800 examples so far ...
Exception in converting tree to code:
------------------------------------------------------------
raw_id: 17811, beam pos: 1
